year,health_exp_pct_gdp,education_exp,public_health_exp,wages_exp,pensions_exp,sickness_disability_exp,unemployment_exp,family_children_exp,gdp,gdp_per_capita,gdpv,cpi,total_population,alcohol_consume,fruit_supply,obese_pop_measured,overweight_pop_measured,sugar_supply,tobacco_consumption,total_calories_supply,total_fat_supply,total_protein_supply,vape_pop_15_over,veggie_supply,Life Expectancy
2014.0,10.609,23406000000.0,29621700000.0,42599200000.0,41747000000.0,12277100000.0,8176400000.0,9023300000.0,403003000000.0,44929.7,408366000000.0,0.34314385,11179778.0,10.6,150.5,18.6,32.4,53.3,2763.0,3789.0,161.7,98.5,2.9333333333333336,112.4,81.4
2015.0,10.797,23916300000.0,30193100000.0,42130600000.0,43047500000.0,12803200000.0,7512100000.0,9076500000.0,416701000000.0,46200.9,416702000000.0,0.34314385,11238474.0,10.4,116.3,20.933333333333334,34.53333333333333,61.5,2671.3333333333335,3804.0,166.6,98.9,2.9333333333333336,103.4,81.1
2016.0,10.794,24530800000.0,30955400000.0,43176400000.0,44704900000.0,13576700000.0,7142900000.0,9143200000.0,430084000000.0,48597.4,421980000000.0,0.345635667,11295003.0,9.4,120.7,20.933333333333334,34.53333333333333,58.8,2671.3333333333335,3774.0,165.2,99.8,2.933333333333333,115.4,81.5
2017.0,10.799,25834700000.0,31878200000.0,43817100000.0,46710000000.0,14198000000.0,6594400000.0,9289600000.0,445050000000.0,50442.3,428814000000.0,0.345635667,11349081.0,9.3,89.3,20.933333333333334,34.53333333333333,59.1,2614.0,3768.0,166.9,98.5,2.933333333333333,113.1,81.6
2018.0,10.861,26695800000.0,33128100000.0,45541700000.0,48518300000.0,15153700000.0,6155200000.0,9586400000.0,460050000000.0,52530.6,436503000000.0,0.345635667,11403740.0,9.2,123.8,21.2,34.2,62.6,2590.6666666666665,3774.0,163.4,98.1,4.1,109.7,81.7
2019.0,10.795,27537500000.0,34165500000.0,47023600000.0,50725300000.0,16065700000.0,5642500000.0,10042900000.0,478676000000.0,55804.8,446373000000.0,0.355009538,11462023.0,9.2,102.8,20.933333333333334,34.53333333333333,57.6,2528.6666666666665,3836.0,177.0,103.1,2.933333333333333,133.3,82.1
2020.0,11.198,28407300000.0,34693000000.0,47801300000.0,52530300000.0,16925200000.0,13452900000.0,10211300000.0,459828000000.0,54569.9,422435000000.0,0.345635667,11506938.0,11.633333333333333,93.2,20.933333333333334,34.53333333333333,51.1,2614.0,3815.0,179.7,104.8,2.933333333333333,133.3,80.8
2021.0,11.043,29616700000.0,38760600000.0,49926300000.0,54374700000.0,18198800000.0,9563100000.0,10757000000.0,502521000000.0,58875.0,448992000000.0,0.36936826799999994,11552615.0,11.633333333333333,72.16666666666666,20.933333333333334,34.53333333333333,32.9,2447.0,3183.3333333333335,111.13333333333334,94.83333333333333,2.933333333333333,110.46666666666665,81.9
1995.0,5.857333333333333,45260000.0,23830000.0,78860000.0,64190000.0,11090000.0,3920000.0,7190000.0,1275700000.0,7743.5,59652400000.0,0.015266228,8406067.0,9.5,67.3,22.633333333333336,33.333333333333336,30.3,2488.6666666666665,2896.0,91.7,87.1,2.6666666666666665,129.8,71.0
1996.0,5.574666666666666,70450000.0,37390000.0,124290000.0,115270000.0,18710000.0,6610000.0,11550000.0,2187100000.0,6849.1,62757600000.0,0.033831112,8362826.0,9.2,61.2,22.633333333333336,33.333333333333336,28.3,2488.6666666666665,2741.0,88.0,83.2,3.5,120.4,70.8
1997.0,5.574666666666666,625790000.0,376060000.0,1491380000.0,1077900000.0,173920000.0,61430000.0,105670000.0,19032400000.0,5750.5,53899100000.0,0.391890661,8312068.0,8.1,54.8,21.5,34.36666666666667,29.0,2488.6666666666665,2676.0,85.7,82.4,3.5,125.3,70.3
1998.0,6.093,881320000.0,571300000.0,2489710000.0,1687810000.0,286270000.0,101050000.0,171990000.0,26460000000.0,6178.0,55941400000.0,0.465065286,8256786.0,7.9,46.1,19.400000000000002,34.06666666666666,28.1,2488.6666666666665,2818.0,95.7,89.9,2.1,164.3,70.9
1999.0,5.574666666666666,997680000.0,1188110000.0,2699970000.0,1886280000.0,332900000.0,156040000.0,198300000.0,25042900000.0,5807.8,51244500000.0,0.477031615,8210624.0,7.7,49.4,21.5,34.36666666666667,29.7,2488.6666666666665,2879.0,92.2,88.9,2.1,151.4,71.6
2000.0,6.109666666666667,1088600000.0,970370000.0,3177760000.0,2205020000.0,428770000.0,209340000.0,338160000.0,28124900000.0,6422.8,53595200000.0,0.526243447,8170172.0,10.3,51.6,19.333333333333332,34.166666666666664,28.9,2488.6666666666665,2813.0,92.3,85.8,2.1,141.9,71.6
2001.0,6.289000000000001,1086520000.0,1156180000.0,3453090000.0,2246400000.0,612170000.0,56750000.0,529460000.0,30986700000.0,6960.1,55644500000.0,0.564979908,8009141.5,11.1,50.7,19.333333333333332,34.166666666666664,31.3,2488.6666666666665,2816.0,92.2,84.4,2.1,115.5,71.9
2002.0,6.749666666666667,1187130000.0,1464360000.0,3646920000.0,2942720000.0,5227432.6,153870000.0,933570000.0,34068700000.0,7786.4,58911900000.0,0.597806052,7837160.5,10.8,44.3,19.333333333333332,34.166666666666664,30.9,2488.6666666666665,2779.0,92.5,81.9,1.7,103.8,72.1
2003.0,7.2,1385090000.0,1640560000.0,4075650000.0,2609330000.0,420980000.0,112190000.0,381860000.0,36637900000.0,8417.4,61997300000.0,0.611846374,7775326.5,10.9,37.9,17.0,34.06666666666666,30.7,2488.6666666666665,2757.0,94.4,78.6,1.7,133.8,72.3
2004.0,6.891,1487100000.0,2135540000.0,4504260000.0,2581790000.0,839360000.0,101350000.0,439090000.0,41201300000.0,9201.5,66033500000.0,0.649457371,7716860.0,10.7,41.4,17.0,34.06666666666666,31.4,2488.6666666666665,2764.0,95.2,80.1,1.7000000000000002,107.9,72.5
2005.0,6.89,1744690000.0,2156350000.0,5062390000.0,2898240000.0,881820000.0,91480000.0,466600000.0,47017200000.0,10291.5,70693100000.0,0.682182476,7658972.0,10.2,32.8,17.0,34.06666666666666,34.5,2488.6666666666665,2723.0,95.8,77.8,1.7000000000000002,63.5,72.5
2006.0,6.525,1715220000.0,1918790000.0,5215960000.0,3380260000.0,1206800000.0,89160000.0,506220000.0,53608400000.0,11406.4,75502100000.0,0.731719802,7601022.0,10.2,33.6,17.0,34.06666666666666,35.6,2393.6666666666665,2759.0,93.0,79.8,1.7000000000000002,92.1,72.7
2007.0,6.157,1898030000.0,2218850000.0,6382450000.0,3613120000.0,1067000000.0,86350000.0,928530000.0,63494500000.0,12820.8,80526300000.0,0.793202808,7545337.5,10.7,49.7,17.0,34.06666666666666,34.0,2368.0,2734.0,93.8,76.1,1.5333333333333332,75.4,73.0
2008.0,6.283,2347050000.0,2914550000.0,7200400000.0,4096320000.0,1804870000.0,99680000.0,885950000.0,72847000000.0,14346.8,85462200000.0,0.891153199,7492560.5,10.7,34.3,17.0,34.06666666666666,33.8,2420.6666666666665,2782.0,92.5,80.0,1.5333333333333332,77.8,73.3
2009.0,6.596,2423730000.0,2779540000.0,6883230000.0,6492510000.0,205700000.0,238120000.0,1440880000.0,73181500000.0,14181.9,82601600000.0,0.915688449,7444442.5,10.5,36.5,17.0,34.06666666666666,31.9,2425.0,2785.0,95.8,80.5,1.5333333333333332,74.8,73.7
2010.0,7.096,2374100000.0,3139830000.0,6544230000.0,6995540000.0,179980000.0,311160000.0,1476940000.0,74877700000.0,14956.4,83875200000.0,0.938022004,7395598.5,9.8,38.3,17.0,34.06666666666666,35.8,2420.6666666666665,2772.0,94.7,80.4,1.5333333333333332,72.7,73.8
2011.0,7.103,2440990000.0,3223050000.0,6989930000.0,7155970000.0,139240000.0,320030000.0,1448710000.0,81124400000.0,15747.1,85637600000.0,0.977605627,7348327.5,9.9,49.7,17.0,34.06666666666666,36.0,1935.0,2777.0,91.0,80.7,1.5333333333333332,68.2,74.2
2012.0,7.539,2477350000.0,3407460000.0,6947080000.0,7234510000.0,189020000.0,354320000.0,1429220000.0,82645900000.0,16327.9,86284100000.0,1.006489653,7305888.0,10.9,44.6,17.0,34.06666666666666,29.4,1935.0,2775.0,89.4,81.4,1.5333333333333332,60.0,74.4
2013.0,7.143,2736030000.0,3514130000.0,7560950000.0,7785820000.0,228300000.0,351260000.0,1564340000.0,82241800000.0,16647.1,85800500000.0,1.015448353,7265114.5,10.3,61.5,17.0,34.06666666666666,39.2,1935.0,2827.0,89.7,82.1,1.5333333333333332,67.7,74.9
2014.0,7.683,2819700000.0,4066750000.0,7399590000.0,8136430000.0,213570000.0,339470000.0,1692600000.0,84150300000.0,17616.8,86630000000.0,1.001047429,7223937.5,10.3,41.4,17.0,34.06666666666666,34.1,1935.0,2865.0,88.2,85.5,1.5333333333333332,67.8,74.5
2015.0,7.391,2866020000.0,4066230000.0,7690960000.0,8432800000.0,197010000.0,338090000.0,1794220000.0,89599800000.0,18391.9,89599800000.0,1.0,7177991.0,10.9,49.7,17.0,34.06666666666666,34.0,1935.0,2753.0,92.6,81.7,1.5333333333333332,76.8,74.7
2016.0,7.457,2984290000.0,4322200000.0,7654190000.0,8734350000.0,194370000.0,388690000.0,1827970000.0,95390500000.0,20074.4,92323400000.0,0.992013465,7127821.5,11.1,49.4,17.76666666666667,34.53333333333333,34.5,1864.6666666666667,2818.0,92.6,85.1,1.5333333333333332,93.1,74.9
2017.0,7.492,3292370000.0,4667170000.0,8489840000.0,9039420000.0,239530000.0,392770000.0,1889220000.0,102741000000.0,21469.9,94873600000.0,1.012464755,7075946.5,10.9,53.7,17.76666666666667,34.53333333333333,34.5,1864.6666666666667,2826.0,93.4,85.5,1.5333333333333332,90.8,74.8
2018.0,7.329,3603980000.0,4826630000.0,9358470000.0,9491680000.0,273240000.0,429790000.0,2019210000.0,109964000000.0,23015.9,97420700000.0,1.040961089,7025036.5,11.5,58.6,17.76666666666667,34.53333333333333,34.6,1758.3333333333333,2872.0,106.3,83.6,1.5333333333333332,96.6,75.0
2019.0,7.089,4157420000.0,5311840000.0,10390800000.0,9901050000.0,536900000.0,423110000.0,2089260000.0,120396000000.0,25170.1,101355000000.0,1.073269705,6975760.5,11.2,60.3,19.400000000000002,36.9,37.4,1588.0,2853.0,115.3,81.1,1.5333333333333332,99.1,75.1
2020.0,8.478,4287720000.0,6450270000.0,11106750000.0,11184240000.0,688030000.0,657000000.0,2230010000.0,120553000000.0,25293.7,97342400000.0,1.091219489,6934015.0,9.933333333333334,59.4,19.400000000000002,36.9,37.7,1644.3333333333333,2894.0,125.8,78.8,1.5333333333333332,87.0,73.6
1990.0,7.9993333333333325,23493205933333.332,26544914876666.668,39755346936666.664,19611758063333.332,5916421940000.0,2201954616666.6665,11360728346666.666,1323713176666666.8,43122.63333333334,1243025496666666.8,1.040705566,8718289.0,11.5,81.6,10.566666666666668,30.066666666666663,28.7,1322.6666666666667,3129.0,101.2,95.7,1.1666666666666667,127.8,71.2
1991.0,9.863666666666667,23481087440000.0,26524529040000.0,39733153370000.0,19584430553333.332,5889111220000.0,2207427536666.6665,11338915246666.666,633076068000000.0,54573.666666666664,604351913000000.0,1.0438997526666665,8632367.0,9.5,68.6,10.566666666666668,30.066666666666663,26.7,1487.6666666666667,3041.0,96.3,90.9,1.3999999999999997,110.7,71.1
1992.0,8.318333333333333,23491477233333.332,26543235650000.0,39752679446666.664,19579709923333.332,5890504246666.667,2201914490000.0,11342125790000.0,633253475666666.6,43350.76666666667,604527861333333.4,1.0398456186666667,8540164.0,10.2,71.7,10.566666666666668,30.066666666666663,32.8,1340.9666666666667,3022.0,102.5,86.5,1.4000000000000001,117.5,71.2
1993.0,9.036,23480166493333.332,26523714310000.0,39731928020000.0,19582572043333.332,5888456463333.333,2202801033333.3335,11338684873333.334,1323391255666666.8,45947.200000000004,1242709413000000.0,1.0420069573333333,8472313.0,9.9,54.7,10.566666666666668,30.066666666666663,31.9,1508.6666666666667,2958.0,99.4,87.7,1.4000000000000001,111.7,71.2
1994.0,9.289,23480099413333.332,26523494253333.332,39731851816666.664,19582012593333.332,5888412623333.333,2202667103333.3335,11338648166666.666,1323511538333333.2,52704.36666666667,1242827135333333.2,1.0420069573333333,8443591.0,9.7,54.1,10.566666666666668,30.066666666666663,30.0,1508.6666666666667,2873.0,90.6,85.3,1.4000000000000001,116.4,70.9
2021.0,8.556,5184900000.0,7418050000.0,12911550000.0,13648330000.0,861380000.0,527720000.0,2439810000.0,139012000000.0,28105.9,104774000000.0,1.127199127,6877742.5,9.933333333333334,60.166666666666664,19.4,36.9,31.566666666666663,1526.6666666666667,2951.0,97.5,86.5,1.3333333333333333,115.2,71.4
1990.0,8.364,39172000000.0,27066333333.333332,69863333333.33333,86132333333.33333,5227432.6,3345603.0,9917000000.0,695501000000.0,20229.8,1092140000000.0,0.643869209,27691138.0,8.5,111.9,15.933333333333332,36.800000000000004,42.7,1927.0,3023.0,127.2,96.1,2.6333333333333333,117.1,77.5
1991.0,9.048,39172000000.0,27066333333.333332,69863333333.33333,86132333333.33333,5227432.6,3345603.0,9917000000.0,701773000000.0,20224.7,1069360000000.0,0.680092416,28037420.0,8.2,107.6,15.933333333333332,36.800000000000004,42.1,1678.0,3042.0,130.4,96.2,2.6333333333333333,107.5,77.7
1992.0,9.3,39172000000.0,27066333333.333332,69863333333.33333,86132333333.33333,5227432.6,3345603.0,9917000000.0,718436000000.0,20626.2,1078990000000.0,0.690226697,28371264.0,7.8,112.0,15.933333333333332,36.800000000000004,43.6,1438.0,3092.0,132.4,95.9,2.6333333333333333,113.9,77.9
1993.0,9.186,42218666666.666664,30011333333.333332,77698666666.66667,94724333333.33333,5227432.6,3345603.0,10627000000.0,747037000000.0,21440.0,1107700000000.0,0.703102527,28684764.0,7.5,112.2,14.299999999999999,36.333333333333336,45.5,1203.0,3122.0,131.3,95.8,2.2,119.5,77.8
1994.0,8.835,44418666666.666664,31979000000.0,84622666666.66667,101320000000.0,5227432.6,3345603.0,11080000000.0,791972000000.0,22632.8,1157480000000.0,0.704061366,29000663.0,7.4,119.9,14.299999999999999,36.333333333333336,46.5,1706.0,3209.0,133.0,99.6,1.6333333333333335,119.0,78.0
1995.0,8.532,45760333333.333336,33835666666.666668,88259000000.0,106371000000.0,5227432.6,3345603.0,10609666666.666666,831621000000.0,23485.6,1188660000000.0,0.719471269,29302311.0,7.4,120.2,14.299999999999999,36.333333333333336,47.6,1672.0,3208.0,135.5,98.0,1.6333333333333335,119.1,78.1
1996.0,8.335,45979000000.0,41505666666.666664,87902000000.0,88365666666.66667,5227432.6,3345603.0,17988333333.333332,859834000000.0,24050.2,1207910000000.0,0.730840353,29610218.0,7.4,119.2,14.866666666666665,37.13333333333333,49.6,1710.0,3252.0,136.4,98.7,1.2,122.3,78.3
1997.0,8.317,46953333333.333336,58113333333.333336,86610000000.0,48560000000.0,5227432.6,3345603.0,36313333333.333336,906926000000.0,25259.7,1259610000000.0,0.742620368,29905948.0,7.2,123.8,15.666666666666664,37.833333333333336,51.5,1633.0,3387.0,142.3,100.5,1.2,121.4,78.5
1998.0,8.547,49153333333.333336,60386666666.666664,90843333333.33333,50900000000.0,5227432.6,3345603.0,38830000000.0,940548000000.0,26319.9,1308680000000.0,0.749948634,30155173.0,7.3,124.6,16.53333333333333,38.06666666666667,52.0,1626.0,3459.0,148.3,103.3,1.2,122.4,78.7
1999.0,8.329,51302333333.333336,62958000000.0,96556000000.0,54238666666.666664,5227432.6,3345603.0,43356333333.333336,1007930000000.0,27841.6,1376250000000.0,0.763029929,30401286.0,7.5,128.7,18.433333333333334,38.5,49.0,1592.0,3499.0,146.9,107.1,1.2,124.1,78.9
2000.0,8.248,53754666666.666664,65635000000.0,101524000000.0,89612333333.33333,5227432.6,3345603.0,31841666666.666668,1106070000000.0,29362.3,1447510000000.0,0.78391891,30685730.0,7.6,126.0,21.333333333333332,37.666666666666664,50.6,1510.0,3506.0,147.5,106.1,1.0999999999999999,120.2,79.3
2001.0,8.625,56538000000.0,69062000000.0,106074666666.66667,92017000000.0,5227432.6,3345603.0,30240000000.0,1144540000000.0,30231.0,1473420000000.0,0.803575098,31020902.0,7.6,124.1,21.333333333333332,37.666666666666664,52.9,1429.0,3501.0,145.5,105.1,1.0999999999999999,120.7,79.5
2002.0,8.857,58944000000.0,70603666666.66667,108319666666.66667,87234000000.0,5227432.6,3345603.0,44871666666.666664,1193690000000.0,30963.2,1517890000000.0,0.821861516,31360079.0,7.7,124.3,22.73333333333333,38.233333333333334,55.7,1294.0,3496.0,142.3,105.3,1.0999999999999999,125.6,79.6
2003.0,9.011,58776666666.666664,77945666666.66667,118311000000.0,78120666666.66667,5227432.6,3345603.0,48280666666.666664,1254750000000.0,32350.1,1545230000000.0,0.84439422,31644028.0,7.7,119.2,23.166666666666668,36.4,55.9,1203.0,3518.0,148.1,104.0,1.0999999999999999,122.4,79.8
2004.0,9.066,66109000000.0,83387333333.33333,127458333333.33333,80584000000.0,5227432.6,3345603.0,43862666666.666664,1335730000000.0,33925.9,1592930000000.0,0.8599411,31940655.0,7.8,120.6,22.4,34.4,54.3,1108.0,3525.0,147.4,104.8,1.0999999999999999,122.4,80.1
2005.0,9.035,75671333333.33333,91672666666.66667,134729000000.0,59661000000.0,5227432.6,3345603.0,58520333333.333336,1421590000000.0,36327.7,1643970000000.0,0.879117869,32243753.0,8.0,129.3,23.7,34.1,53.8,1020.0,3475.0,144.3,102.1,1.4000000000000001,119.2,80.2
2006.0,9.342,70985666666.66667,95360666666.66667,135760333333.33333,104908666666.66667,5227432.6,3345603.0,41884000000.0,1496600000000.0,38120.2,1687280000000.0,0.89685638,32571174.0,8.2,131.9,25.0,35.8,52.8,1481.1333333333332,3470.0,143.2,103.5,1.3333333333333333,121.1,80.7
2007.0,9.445,59391333333.333336,105785333333.33333,128725000000.0,234683666666.66666,5227432.6,3345603.0,14412666666.666666,1577660000000.0,39575.3,1722240000000.0,0.91596466,32889025.0,8.4,142.7,25.03333333333333,36.53333333333333,53.3,1462.5,3483.0,144.9,104.4,1.3333333333333333,122.6,80.7
2008.0,9.608,65615666666.666664,95857400000.0,137776333333.33334,223743000000.0,5227432.6,3345603.0,16710666666.666666,1657040000000.0,40376.3,1739530000000.0,0.937812479,33247118.0,8.4,132.8,24.2,35.8,51.3,1856.0,3465.0,145.8,104.7,1.5333333333333332,114.1,80.8
2009.0,10.662,59149000000.0,108477333333.33333,131407000000.0,249193333333.33334,5227432.6,3345603.0,15301000000.0,1571330000000.0,38865.4,1688640000000.0,0.940620505,33628895.0,8.4,134.0,26.8,35.43333333333333,49.5,1806.5666666666666,3440.0,145.3,103.1,1.3333333333333333,113.1,81.2
2010.0,10.676,65615666666.666664,95857400000.0,137776333333.33334,223743000000.0,5227432.6,3345603.0,16710666666.666666,1666050000000.0,40099.5,1740810000000.0,0.957263201,34004889.0,8.4,94.8,26.099999999999998,35.166666666666664,93.4,1856.0,3459.0,144.8,102.1,1.5333333333333334,104.7,81.4
2011.0,10.38,96854033333.33333,121374163333.33333,176636333333.33334,141079333333.33334,5227432.6,3345603.0,68154833333.333336,1774060000000.0,41666.7,1795580000000.0,0.984932539,34339328.0,8.2,96.1,26.2,34.2,93.2,2040.6666666666667,3484.0,150.2,101.5,2.3333333333333335,107.6,81.6
2012.0,10.51,99063993333.33333,123066660000.0,181676000000.0,148015666666.66666,5227432.6,3345603.0,74624843333.33333,1827200000000.0,42290.9,1827200000000.0,1.0,34714222.0,8.3,97.3,27.666666666666668,34.86666666666667,93.1,1959.0,3475.0,141.7,103.5,2.3333333333333335,109.0,81.8
2013.0,10.412,101854660000.0,127079660000.0,184478333333.33334,156641666666.66666,5227432.6,3345603.0,73581176666.66667,1902250000000.0,44298.5,1869760000000.0,1.009245942,35082954.0,8.2,99.3,26.4,35.6,93.1,1867.6666666666667,3444.0,142.7,102.2,3.0666666666666664,105.0,81.8
2014.0,10.258,108532756666.66667,133828016666.66667,187620333333.33334,167448333333.33334,5227432.6,3345603.0,75579463333.33333,1994900000000.0,45753.8,1923420000000.0,1.028628176,35437435.0,8.0,96.1,27.133333333333336,35.93333333333334,93.5,1683.3333333333333,3414.0,157.1,98.7,2.933333333333333,105.4,81.9
2015.0,10.739,108532756666.66667,133828016666.66667,187620333333.33334,167448333333.33334,5227432.6,3345603.0,75579463333.33333,1990440000000.0,44670.1,1936100000000.0,1.040134237,35702908.0,8.0,93.1,28.1,36.1,93.1,1683.3333333333333,3419.0,158.5,97.6,2.9,103.4,81.9
2016.0,11.032,108532756666.66667,133828016666.66667,187620333333.33334,167448333333.33334,5227432.6,3345603.0,75579463333.33333,2025540000000.0,46472.4,1955490000000.0,1.055064722,36109487.0,8.1,99.4,27.133333333333336,35.06666666666666,90.4,1683.3333333333333,3494.0,157.5,102.4,2.933333333333333,104.8,82.0
2017.0,10.906,97155240000.0,150917026666.66666,183175666666.66666,185473333333.33334,5227432.6,3345603.0,56248803333.333336,2140640000000.0,48317.2,2014930000000.0,1.071981371,36545236.0,8.2,97.0,26.9,33.5,84.3,1706.0,3501.0,157.5,104.7,3.1,101.9,81.9
2018.0,10.905,121327000000.0,177013000000.0,210006000000.0,167989333333.33334,5227432.6,3345603.0,92876333333.33333,2235680000000.0,49992.8,2070890000000.0,1.09602082,37065084.0,8.2,96.9,22.733333333333334,33.666666666666664,56.5,1653.0,3531.0,159.2,108.0,3.866666666666667,101.6,81.9
